Day Index,Quantity
12/1/2021,14
12/2/2021,10
12/3/2021,13
12/4/2021,22
12/5/2021,33
12/6/2021,12
12/7/2021,29
12/8/2021,24
12/9/2021,23
12/10/2021,38
12/11/2021,20
12/12/2021,21
12/13/2021,18
12/14/2021,15
12/15/2021,15
12/16/2021,11
12/17/2021,17
12/18/2021,14
12/19/2021,11
12/20/2021,18
12/21/2021,13
12/22/2021,6
12/23/2021,9
12/24/2021,8
12/25/2021,12
12/26/2021,7
12/27/2021,11
12/28/2021,13
12/29/2021,12
12/30/2021,11
12/31/2021,15
1/1/2022,12
1/2/2022,26
1/3/2022,28
1/4/2022,14
1/5/2022,23
1/6/2022,18
1/7/2022,23
1/8/2022,16
1/9/2022,19
1/10/2022,18
1/11/2022,18
1/12/2022,21
1/13/2022,15
1/14/2022,16
1/15/2022,11
1/16/2022,16
1/17/2022,19
1/18/2022,16
1/19/2022,16
1/20/2022,18
1/21/2022,24
1/22/2022,13
1/23/2022,14
1/24/2022,26
1/25/2022,12
1/26/2022,18
1/27/2022,12
1/28/2022,13
1/29/2022,14
1/30/2022,9
1/31/2022,15
2/1/2022,25
2/2/2022,13
2/3/2022,21
2/4/2022,23
2/5/2022,15
2/6/2022,12
2/7/2022,22
2/8/2022,17
2/9/2022,20
2/10/2022,23
2/11/2022,16
2/12/2022,15
2/13/2022,27
2/14/2022,19
2/15/2022,17
2/16/2022,22
2/17/2022,38
2/18/2022,28
2/19/2022,23
2/20/2022,15
2/21/2022,26
2/22/2022,18
2/23/2022,21
2/24/2022,5
2/25/2022,12
2/26/2022,19
2/27/2022,21
2/28/2022,21
3/1/2022,20
3/2/2022,17
3/3/2022,20
3/4/2022,17
3/5/2022,31
3/6/2022,23
3/7/2022,18
3/8/2022,20
3/9/2022,22
3/10/2022,16
3/11/2022,24
3/12/2022,27
3/13/2022,19
3/14/2022,13
3/15/2022,15
3/16/2022,17
3/17/2022,15
3/18/2022,19
3/19/2022,25
3/20/2022,22
3/21/2022,25
3/22/2022,7
3/23/2022,15
3/24/2022,32
3/25/2022,24
3/26/2022,24
3/27/2022,21
3/28/2022,21
3/29/2022,18
3/30/2022,19
3/31/2022,14
4/1/2022,9
4/2/2022,21
4/3/2022,24
4/4/2022,17
4/5/2022,21
4/6/2022,20
4/7/2022,21
4/8/2022,17
4/9/2022,24
4/10/2022,22
4/11/2022,24
4/12/2022,19
4/13/2022,20
4/14/2022,20
4/15/2022,21
4/16/2022,11
4/17/2022,26
4/18/2022,31
4/19/2022,16
4/20/2022,16
4/21/2022,30
4/22/2022,36
4/23/2022,16
4/24/2022,17
4/25/2022,23
4/26/2022,17
4/27/2022,14
4/28/2022,12
4/29/2022,11
4/30/2022,23
5/1/2022,9
5/2/2022,19
5/3/2022,25
5/4/2022,16
5/5/2022,18
5/6/2022,14
5/7/2022,21
5/8/2022,14
5/9/2022,15
5/10/2022,13
5/11/2022,15
5/12/2022,14
5/13/2022,11
5/14/2022,19
5/15/2022,12
5/16/2022,12
5/17/2022,11
5/18/2022,11
5/19/2022,20
5/20/2022,13
5/21/2022,10
5/22/2022,20
5/23/2022,14
5/24/2022,19
5/25/2022,10
5/26/2022,20
5/27/2022,13
5/28/2022,14
5/29/2022,19
5/30/2022,16
5/31/2022,14
6/1/2022,18
6/2/2022,15
6/3/2022,15
6/4/2022,19
6/5/2022,20
6/6/2022,11
6/7/2022,15
6/8/2022,13
6/9/2022,11
6/10/2022,19
6/11/2022,20
6/12/2022,14
6/13/2022,22
6/14/2022,16
6/15/2022,9
6/16/2022,20
6/17/2022,15
6/18/2022,16
6/19/2022,10
6/20/2022,15
6/21/2022,7
6/22/2022,17
6/23/2022,13
6/24/2022,15
6/25/2022,16
6/26/2022,13
6/27/2022,16
6/28/2022,13
6/29/2022,16
6/30/2022,8
