Day Index,Impressions
12/1/2021,620
12/2/2021,890
12/3/2021,851
12/4/2021,881
12/5/2021,678
12/6/2021,995
12/7/2021,910
12/8/2021,867
12/9/2021,1128
12/10/2021,1129
12/11/2021,1461
12/12/2021,1237
12/13/2021,1403
12/14/2021,1641
12/15/2021,1496
12/16/2021,1775
12/17/2021,1619
12/18/2021,969
12/19/2021,678
12/20/2021,1330
12/21/2021,1331
12/22/2021,1176
12/23/2021,1257
12/24/2021,1085
12/25/2021,1814
12/26/2021,1759
12/27/2021,1119
12/28/2021,893
12/29/2021,1028
12/30/2021,956
12/31/2021,911
1/1/2022,1350
1/2/2022,1704
1/3/2022,2177
1/4/2022,2549
1/5/2022,1915
1/6/2022,2125
1/7/2022,1984
1/8/2022,1859
1/9/2022,1759
1/10/2022,1571
1/11/2022,1818
1/12/2022,1506
1/13/2022,1724
1/14/2022,2196
1/15/2022,1933
1/16/2022,1959
1/17/2022,1689
1/18/2022,1524
1/19/2022,1041
1/20/2022,1175
1/21/2022,1681
1/22/2022,963
1/23/2022,783
1/24/2022,1040
1/25/2022,968
1/26/2022,874
1/27/2022,942
1/28/2022,761
1/29/2022,1447
1/30/2022,1188
1/31/2022,1259
2/1/2022,1043
2/2/2022,1146
2/3/2022,1084
2/4/2022,1059
2/5/2022,1413
2/6/2022,1361
2/7/2022,1276
2/8/2022,1409
2/9/2022,1501
2/10/2022,1744
2/11/2022,1922
2/12/2022,1646
2/13/2022,2013
2/14/2022,2707
2/15/2022,2454
2/16/2022,2019
2/17/2022,2351
2/18/2022,1871
2/19/2022,1462
2/20/2022,1097
2/21/2022,1071
2/22/2022,1046
2/23/2022,944
2/24/2022,1136
2/25/2022,1432
2/26/2022,1388
2/27/2022,1175
2/28/2022,1272
3/1/2022,1706
3/2/2022,1325
3/3/2022,1435
3/4/2022,1214
3/5/2022,1147
3/6/2022,1386
3/7/2022,1571
3/8/2022,1392
3/9/2022,1179
3/10/2022,1292
3/11/2022,1278
3/12/2022,1400
3/13/2022,1371
3/14/2022,1341
3/15/2022,1223
3/16/2022,1439
3/17/2022,1225
3/18/2022,2442
3/19/2022,2372
3/20/2022,2572
3/21/2022,2000
3/22/2022,1336
3/23/2022,1760
3/24/2022,1321
3/25/2022,1462
3/26/2022,2136
3/27/2022,2360
3/28/2022,1640
3/29/2022,2038
3/30/2022,2479
3/31/2022,1961
4/1/2022,2326
4/2/2022,2434
4/3/2022,2208
4/4/2022,2348
4/5/2022,2252
4/6/2022,2293
4/7/2022,1965
4/8/2022,1932
4/9/2022,2235
4/10/2022,2071
4/11/2022,1735
4/12/2022,1710
4/13/2022,1778
4/14/2022,1385
4/15/2022,1466
4/16/2022,1568
4/17/2022,2004
4/18/2022,1875
4/19/2022,1836
4/20/2022,1223
4/21/2022,1215
4/22/2022,1163
4/23/2022,1886
4/24/2022,1916
4/25/2022,1513
4/26/2022,1130
4/27/2022,1430
4/28/2022,1243
4/29/2022,1323
4/30/2022,1394
5/1/2022,1834
5/2/2022,1906
5/3/2022,1743
5/4/2022,1566
5/5/2022,1197
5/6/2022,1624
5/7/2022,1822
5/8/2022,1545
5/9/2022,2050
5/10/2022,1938
5/11/2022,1382
5/12/2022,1214
5/13/2022,1816
5/14/2022,1771
5/15/2022,1584
5/16/2022,1459
5/17/2022,1232
5/18/2022,1578
5/19/2022,1266
5/20/2022,1629
5/21/2022,1279
5/22/2022,1315
5/23/2022,1813
5/24/2022,1369
5/25/2022,1182
5/26/2022,969
5/27/2022,1007
5/28/2022,1336
5/29/2022,1455
5/30/2022,1653
5/31/2022,1791
6/1/2022,2083
6/2/2022,1988
6/3/2022,1586
6/4/2022,1382
6/5/2022,1294
6/6/2022,1418
6/7/2022,1592
6/8/2022,1924
6/9/2022,1910
6/10/2022,1850
6/11/2022,2166
6/12/2022,1680
6/13/2022,1934
6/14/2022,2094
6/15/2022,2039
6/16/2022,2118
6/17/2022,2191
6/18/2022,1628
6/19/2022,2196
6/20/2022,1887
6/21/2022,1538
6/22/2022,1170
6/23/2022,1374
6/24/2022,1147
6/25/2022,865
6/26/2022,1218
6/27/2022,1311
6/28/2022,885
6/29/2022,1000
6/30/2022,875
