Day Index,Quantity,Impressions,Clicks
12/1/2021,14,620,445
12/2/2021,10,890,433
12/3/2021,13,851,424
12/4/2021,22,881,427
12/5/2021,33,678,451
12/6/2021,12,995,429
12/7/2021,29,910,444
12/8/2021,24,867,431
12/9/2021,23,1128,456
12/10/2021,38,1129,391
12/11/2021,20,1461,447
12/12/2021,21,1237,347
12/13/2021,18,1403,443
12/14/2021,15,1641,427
12/15/2021,15,1496,423
12/16/2021,11,1775,404
12/17/2021,17,1619,413
12/18/2021,14,969,370
12/19/2021,11,678,429
12/20/2021,18,1330,383
12/21/2021,13,1331,379
12/22/2021,6,1176,350
12/23/2021,9,1257,359
12/24/2021,8,1085,339
12/25/2021,12,1814,338
12/26/2021,7,1759,398
12/27/2021,11,1119,369
12/28/2021,13,893,381
12/29/2021,12,1028,361
12/30/2021,11,956,356
12/31/2021,15,911,237
1/1/2022,12,1350,332
1/2/2022,26,1704,389
1/3/2022,28,2177,411
1/4/2022,14,2549,401
1/5/2022,23,1915,361
1/6/2022,18,2125,385
1/7/2022,23,1984,397
1/8/2022,16,1859,398
1/9/2022,19,1759,401
1/10/2022,18,1571,392
1/11/2022,18,1818,398
1/12/2022,21,1506,376
1/13/2022,15,1724,369
1/14/2022,16,2196,387
1/15/2022,11,1933,399
1/16/2022,16,1959,413
1/17/2022,19,1689,425
1/18/2022,16,1524,368
1/19/2022,16,1041,390
1/20/2022,18,1175,431
1/21/2022,24,1681,434
1/22/2022,13,963,385
1/23/2022,14,783,444
1/24/2022,26,1040,425
1/25/2022,12,968,384
1/26/2022,18,874,369
1/27/2022,12,942,375
1/28/2022,13,761,407
1/29/2022,14,1447,401
1/30/2022,9,1188,424
1/31/2022,15,1259,443
2/1/2022,25,1043,460
2/2/2022,13,1146,444
2/3/2022,21,1084,453
2/4/2022,23,1059,483
2/5/2022,15,1413,389
2/6/2022,12,1361,404
2/7/2022,22,1276,464
2/8/2022,17,1409,438
2/9/2022,20,1501,442
2/10/2022,23,1744,459
2/11/2022,16,1922,463
2/12/2022,15,1646,521
2/13/2022,27,2013,513
2/14/2022,19,2707,510
2/15/2022,17,2454,502
2/16/2022,22,2019,525
2/17/2022,38,2351,505
2/18/2022,28,1871,558
2/19/2022,23,1462,614
2/20/2022,15,1097,603
2/21/2022,26,1071,726
2/22/2022,18,1046,607
2/23/2022,21,944,518
2/24/2022,5,1136,599
2/25/2022,12,1432,531
2/26/2022,19,1388,598
2/27/2022,21,1175,516
2/28/2022,21,1272,527
3/1/2022,20,1706,505
3/2/2022,17,1325,510
3/3/2022,20,1435,459
3/4/2022,17,1214,528
3/5/2022,31,1147,536
3/6/2022,23,1386,548
3/7/2022,18,1571,468
3/8/2022,20,1392,495
3/9/2022,22,1179,526
3/10/2022,16,1292,475
3/11/2022,24,1278,517
3/12/2022,27,1400,507
3/13/2022,19,1371,534
3/14/2022,13,1341,552
3/15/2022,15,1223,514
3/16/2022,17,1439,471
3/17/2022,15,1225,472
3/18/2022,19,2442,372
3/19/2022,25,2372,480
3/20/2022,22,2572,502
3/21/2022,25,2000,532
3/22/2022,7,1336,522
3/23/2022,15,1760,483
3/24/2022,32,1321,547
3/25/2022,24,1462,470
3/26/2022,24,2136,502
3/27/2022,21,2360,497
3/28/2022,21,1640,486
3/29/2022,18,2038,514
3/30/2022,19,2479,431
3/31/2022,14,1961,464
4/1/2022,9,2326,545
4/2/2022,21,2434,527
4/3/2022,24,2208,501
4/4/2022,17,2348,498
4/5/2022,21,2252,456
4/6/2022,20,2293,485
4/7/2022,21,1965,464
4/8/2022,17,1932,521
4/9/2022,24,2235,492
4/10/2022,22,2071,593
4/11/2022,24,1735,578
4/12/2022,19,1710,506
4/13/2022,20,1778,506
4/14/2022,20,1385,544
4/15/2022,21,1466,557
4/16/2022,11,1568,346
4/17/2022,26,2004,573
4/18/2022,31,1875,538
4/19/2022,16,1836,547
4/20/2022,16,1223,567
4/21/2022,30,1215,556
4/22/2022,36,1163,470
4/23/2022,16,1886,446
4/24/2022,17,1916,518
4/25/2022,23,1513,305
4/26/2022,17,1130,115
4/27/2022,14,1430,154
4/28/2022,12,1243,159
4/29/2022,11,1323,131
4/30/2022,23,1394,282
5/1/2022,9,1834,274
5/2/2022,19,1906,154
5/3/2022,25,1743,133
5/4/2022,16,1566,122
5/5/2022,18,1197,238
5/6/2022,14,1624,106
5/7/2022,21,1822,78
5/8/2022,14,1545,215
5/9/2022,15,2050,181
5/10/2022,13,1938,166
5/11/2022,15,1382,221
5/12/2022,14,1214,238
5/13/2022,11,1816,177
5/14/2022,19,1771,260
5/15/2022,12,1584,129
5/16/2022,12,1459,156
5/17/2022,11,1232,109
5/18/2022,11,1578,107
5/19/2022,20,1266,114
5/20/2022,13,1629,113
5/21/2022,10,1279,113
5/22/2022,20,1315,117
5/23/2022,14,1813,124
5/24/2022,19,1369,139
5/25/2022,10,1182,121
5/26/2022,20,969,124
5/27/2022,13,1007,109
5/28/2022,14,1336,113
5/29/2022,19,1455,120
5/30/2022,16,1653,111
5/31/2022,14,1791,84
6/1/2022,18,2083,128
6/2/2022,15,1988,121
6/3/2022,15,1586,110
6/4/2022,19,1382,115
6/5/2022,20,1294,127
6/6/2022,11,1418,124
6/7/2022,15,1592,118
6/8/2022,13,1924,120
6/9/2022,11,1910,112
6/10/2022,19,1850,114
6/11/2022,20,2166,115
6/12/2022,14,1680,112
6/13/2022,22,1934,117
6/14/2022,16,2094,130
6/15/2022,9,2039,127
6/16/2022,20,2118,136
6/17/2022,15,2191,118
6/18/2022,16,1628,128
6/19/2022,10,2196,132
6/20/2022,15,1887,125
6/21/2022,7,1538,129
6/22/2022,17,1170,119
6/23/2022,13,1374,135
6/24/2022,15,1147,118
6/25/2022,16,865,120
6/26/2022,13,1218,114
6/27/2022,16,1311,106
6/28/2022,13,885,109
6/29/2022,16,1000,60
6/30/2022,8,875,65
